customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit
MedMen - DTLV,103,6.75012E+19,12/10/21 11:19,2b5429ae,,12/2/21,823 S 3rd St,,Las Vegas,NV,89101,United States of America,823 S 3rd St,,Las Vegas,NV,89101,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,44d78fccaf3071ce803f,Cann Social Tonics,PRO - Internal Products,25,1.041666667,PRO - Grapefruit Rosemary - 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,103,$0.24 ,Complete,$0.25 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen - DTLV,103,6.75012E+19,12/10/21 11:19,2b5429ae,,12/2/21,823 S 3rd St,,Las Vegas,NV,89101,United States of America,823 S 3rd St,,Las Vegas,NV,89101,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e8798f380dba56e65e4,Cann Social Tonics,PRO - Internal Products,25,1.041666667,PRO - Lemon Lavender 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,103,$0.24 ,Complete,$0.25 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen - DTLV,103,6.75012E+19,12/10/21 11:19,2b5429ae,,12/2/21,823 S 3rd St,,Las Vegas,NV,89101,United States of America,823 S 3rd St,,Las Vegas,NV,89101,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b97ba488957ee292040,Cann Social Tonics,PRO - Internal Products,6,1.5,PRO - Cranberry Sage 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,103,$0.04 ,Complete,$0.06 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MedMen - DTLV,103,6.75012E+19,12/10/21 11:19,2b5429ae,,12/2/21,823 S 3rd St,,Las Vegas,NV,89101,United States of America,823 S 3rd St,,Las Vegas,NV,89101,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,40399dec51e57a745d0d,Cann Social Tonics,PRO - Internal Products,4,0.666666667,PRO Cranberry Sage Hi Boy - 4-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,103,$0.06 ,Complete,$0.04 ,,N/A,Edibles & Ingestibles,,$0.06 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,106,$32.00 ,Complete,$64.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,106,$32.00 ,Complete,$64.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,6,1,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,106,$54.00 ,Complete,$54.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4fddb3cead5a822c12b9,Cann Social Tonics,PRO - Internal Products,68,2.833333333,PRO - Blood Orange Cardamom 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,106,$0.24 ,Complete,$0.68 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,44d78fccaf3071ce803f,Cann Social Tonics,PRO - Internal Products,66,2.75,PRO - Grapefruit Rosemary - 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,106,$0.24 ,Complete,$0.66 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Henderson,106,5.92876E+19,12/9/21 18:23,bc747768,,12/3/21,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,9480 S Eastern Avenue,185,Henderson,NV,89123,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e8798f380dba56e65e4,Cann Social Tonics,PRO - Internal Products,66,2.75,PRO - Lemon Lavender 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,106,$0.24 ,Complete,$0.66 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,109,5.12662E+19,12/9/21 19:59,f897ff8d,,12/3/21,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,8,2,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,109,$32.00 ,Complete,$64.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,109,5.12662E+19,12/9/21 19:59,f897ff8d,,12/3/21,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,6,1,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,109,$54.00 ,Complete,$54.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,109,5.12662E+19,12/9/21 19:59,f897ff8d,,12/3/21,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4fddb3cead5a822c12b9,Cann Social Tonics,PRO - Internal Products,68,2.833333333,PRO - Blood Orange Cardamom 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,109,$0.24 ,Complete,$0.68 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,109,5.12662E+19,12/9/21 19:59,f897ff8d,,12/3/21,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,44d78fccaf3071ce803f,Cann Social Tonics,PRO - Internal Products,66,2.75,PRO - Grapefruit Rosemary - 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,109,$0.24 ,Complete,$0.66 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - Las Vegas,109,5.12662E+19,12/9/21 19:59,f897ff8d,,12/3/21,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,2550 S Rainbow Blvd Ste 8,,Las Vegas,NV,89146,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4e8798f380dba56e65e4,Cann Social Tonics,PRO - Internal Products,66,2.75,PRO - Lemon Lavender 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,109,$0.24 ,Complete,$0.66 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,107,1.39323E+19,12/9/21 20:02,41088c3c,,12/3/21,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,12,3,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,107,$32.00 ,Complete,$96.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,107,1.39323E+19,12/9/21 20:02,41088c3c,,12/3/21,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,6,1,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,107,$54.00 ,Complete,$54.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,107,1.39323E+19,12/9/21 20:02,41088c3c,,12/3/21,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4fddb3cead5a822c12b9,Cann Social Tonics,PRO - Internal Products,34,1.416666667,PRO - Blood Orange Cardamom 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,107,$0.24 ,Complete,$0.34 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,107,1.39323E+19,12/9/21 20:02,41088c3c,,12/3/21,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,44d78fccaf3071ce803f,Cann Social Tonics,PRO - Internal Products,33,1.375,PRO - Grapefruit Rosemary - 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,107,$0.24 ,Complete,$0.33 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
The Source - NLV,107,1.39323E+19,12/9/21 20:02,41088c3c,,12/3/21,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,420 E Deer Springs Way,Suite 100,North Las Vegas,NV,89084,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4e8798f380dba56e65e4,Cann Social Tonics,PRO - Internal Products,33,1.375,PRO - Lemon Lavender 8oz. SINGLES,$0.00 ,TRUE,,,,,leaflink,TRUE,107,$0.24 ,Complete,$0.33 ,,2:1 CBD,Edibles & Ingestibles,,$0.24 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,100,25,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,118,$32.00 ,Complete,$800.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,117,2.68493E+19,12/9/21 16:12,6d2c75dd,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,100,25,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,117,$32.00 ,Complete,$800.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,100,25,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,118,$32.00 ,Complete,$800.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4e22b92f59a614783e70,Cann Social Tonics,Social Tonics Core 6-Packs,50,12.5,Pineapple Jalape̱o 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,118,$32.00 ,Complete,$400.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,50,12.5,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,118,$32.00 ,Complete,$400.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4073ba40548cb27d2881,Cann Social Tonics,PRO - Internal Products,20,5,PRO - Blood Orange Cardamom 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,118,$0.04 ,Complete,$0.20 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a37b3d7fb58ec618b32,Cann Social Tonics,PRO - Internal Products,20,5,PRO - Grapefruit Rosemary - 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,118,$0.04 ,Complete,$0.20 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,42e29a8d95ae8d8b64c6,Cann Social Tonics,PRO - Internal Products,20,5,PRO - Lemon Lavender 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,118,$0.04 ,Complete,$0.20 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,118,2.68493E+19,12/9/21 15:58,e97027d9,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b97ba488957ee292040,Cann Social Tonics,PRO - Internal Products,20,5,PRO - Cranberry Sage 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,118,$0.04 ,Complete,$0.20 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
Rise Reno,117,2.68493E+19,12/9/21 16:12,6d2c75dd,,12/7/21,2881 Northtowne Ln,,reno,NV,89512,United States of America,2881 Northtowne Ln,,reno,NV,89512,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a63ac44c7c78b63ed7d,Cann Social Tonics,PRO - Internal Products,10,2.5,PRO - Pineapple Jalape̱o 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,117,$0.04 ,Complete,$0.10 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,30,7.5,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$32.00 ,Complete,$240.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,15,3.75,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$32.00 ,Complete,$120.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,30,7.5,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$32.00 ,Complete,$240.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4d94af0d0e059cb90900,Cann Social Tonics,Winter Seasonal,16,2.666666667,Pineapple Jalape̱o                                                                                                        -  Hi Boy 4 Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$54.00 ,Complete,$144.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,22,5.5,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$32.00 ,Complete,$176.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,22,3.666666667,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,115,$54.00 ,Complete,$198.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,4b97ba488957ee292040,Cann Social Tonics,PRO - Internal Products,5,1.25,PRO - Cranberry Sage 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,115,$0.04 ,Complete,$0.05 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT,115,9.75193E+18,12/9/21 18:35,33bab8c7,,12/7/21,132 E. Second St.,,Reno,NV,89501,United States of America,132 E. Second St.,,Reno,NV,89501,United States of America,,,megan@cannandbotl.com,Megan Little,,,,,40399dec51e57a745d0d,Cann Social Tonics,PRO - Internal Products,5,0.833333333,PRO Cranberry Sage Hi Boy - 4-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,115,$0.06 ,Complete,$0.05 ,,N/A,Edibles & Ingestibles,,$0.06 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,450d9bbddd176baa0513,Cann Social Tonics,Social Tonics Core 6-Packs,15,3.75,Blood Orange Cardamom - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,116,$32.00 ,Complete,$120.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b21b40fbca7b8c0fd85,Cann Social Tonics,Social Tonics Core 6-Packs,15,3.75,Grapefruit Rosemary 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,116,$32.00 ,Complete,$120.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4373913914c9a21eff52,Cann Social Tonics,Social Tonics Core 6-Packs,15,3.75,Lemon Lavender - 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,116,$32.00 ,Complete,$120.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4392a5410398c93245c0,Cann Social Tonics,Social Tonics Core 6-Packs,18,4.5,Cranberry Sage 8oz. 6-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,116,$32.00 ,Complete,$144.00 ,,2:1 CBD,Edibles & Ingestibles,,$32.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4a22ac613e4da5c6c6e6,Cann Social Tonics,Winter Seasonal,21,3.5,Cranberry Sage Hi Boy - 4-Pack,$0.00 ,FALSE,,,,,leaflink,TRUE,116,$54.00 ,Complete,$189.00 ,,N/A,Edibles & Ingestibles,,$54.00 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
MYNT North,116,1.32443E+19,12/13/21 11:53,40cbfd0c,,12/7/21,340 Lemmon Dr,,Reno,NV,89506,United States of America,340 Lemmon Dr,,Reno,NV,89506,United States of America,,,megan@cannandbotl.com,Megan Little,Gia Kubik,,,,4b97ba488957ee292040,Cann Social Tonics,PRO - Internal Products,5,1.25,PRO - Cranberry Sage 8oz. 6-Pack,$0.00 ,TRUE,,,,,leaflink,TRUE,116,$0.04 ,Complete,$0.05 ,,2:1 CBD,Edibles & Ingestibles,,$0.04 ,FALSE,,,,,Megan Little,FALSE,,Beverages,Unit,1 Unit
